PC1,PC2,species
-2.3981916876626386,-0.36239076472585713,Iris-setosa
-2.2267812130915194,1.0254825528235447,Iris-setosa
-2.2059541686484025,0.03223784527377952,Iris-setosa
1.1039936528045717,0.8631124458513244,Iris-versicolor
0.7324814400086804,0.5986355733419974,Iris-versicolor
1.2421095053189373,0.6148224496122868,Iris-versicolor
0.39730728282332806,-1.758168947443526,Iris-versicolor
1.0725939482015452,-0.2117579026798955,Iris-versicolor
0.38445814616900187,-0.5910624686227363,Iris-versicolor
0.7487150759515524,0.7786986113887823,Iris-versicolor
-0.49786338779811706,-1.8488687712754426,Iris-versicolor
0.9262223675330981,0.030330826783381278,Iris-versicolor
0.004968025584319886,-1.029401112403088,Iris-versicolor
-0.12469746138036956,-2.6580626779617607,Iris-versicolor
0.43873011778054677,-0.05888128502145434,Iris-versicolor
0.5516339814225082,-1.7725815648562548,Iris-versicolor
0.7171650662368512,-0.18543431450504372,Iris-versicolor
-0.037258382965688105,-0.432795098714169,Iris-versicolor
0.8758905359406828,0.5099981510591476,Iris-versicolor
0.3480064019802087,-0.19062164665727774,Iris-versicolor
0.15339254456866722,-0.7907254562344853,Iris-versicolor
1.2153032092161546,-1.6333556445154829,Iris-versicolor
0.15694117564425117,-1.303103270172911,Iris-versicolor
0.7382561043698957,0.40247038161853593,Iris-versicolor
0.4723696823445686,-0.41660822244387946,Iris-versicolor
1.2279882140834428,-0.9409147925302722,Iris-versicolor
0.6293810453149019,-0.41681164254177194,Iris-versicolor
0.7004727992084582,-0.06349392765170211,Iris-versicolor
0.8735369874014334,0.250708610702054,Iris-versicolor
1.2542221905224498,-0.08262009981311234,Iris-versicolor
1.3582398473872714,0.3288202662704021,Iris-versicolor
0.6621261375659377,-0.22434607094346407,Iris-versicolor
-0.04728151331987973,-1.0572124126050202,Iris-versicolor
0.12153420888011936,-1.563592379865578,Iris-versicolor
0.014118226051388405,-1.5733923546480597,Iris-versicolor
0.23601083732659714,-0.7759237840118164,Iris-versicolor
1.056691428090577,-0.6369012837689368,Iris-versicolor
0.221417088330218,-0.2808476930856401,Iris-versicolor
0.43178316074105316,0.8551369202180029,Iris-versicolor
1.04941335521918,0.5221972645127767,Iris-versicolor
1.0358782103228248,-1.3924664843877808,Iris-versicolor
0.06706759987298043,-0.2126207348933887,Iris-versicolor
0.2754250662518349,-1.3298159131577023,Iris-versicolor
0.2723350662617726,-1.1194415241194038,Iris-versicolor
0.6231705397262214,0.027542633302294558,Iris-versicolor
0.33000536383722684,-0.9889007318191547,Iris-versicolor
-0.37362762268737515,-2.017932265204173,Iris-versicolor
0.2829443429551032,-0.85395071698655,Iris-versicolor
0.08905311031901153,-0.17490854779054163,Iris-versicolor
0.22435678320860616,-0.3804846594865454,Iris-versicolor
0.5738834855584669,-0.1537199740800649,Iris-versicolor
-0.4570128725046741,-1.5394645102639808,Iris-versicolor
0.2522444732694695,-0.5958607459650309,Iris-versicolor
1.847672594309664,0.8716966617734133,Iris-virginica
1.1531898082521295,-0.7013261138565753,Iris-virginica
2.206349497126593,0.5544701049349229,Iris-virginica
1.438685402326182,-0.05001052226888531,Iris-virginica
1.8678907025555844,0.2911928017611694,Iris-virginica
2.7541967088257526,0.7884322063548453,Iris-virginica
0.3583744748416688,-1.5600945839772893,Iris-virginica
2.303005898150319,0.40951669522194384,Iris-virginica
2.001735299218917,-0.723865359312659,Iris-virginica
2.2675545991022674,1.9214429914653552,Iris-virginica
1.365909429202214,0.6939480398041613,Iris-virginica
1.5990645856518695,-0.42824883590033946,Iris-virginica
1.884251853752074,0.41433275795008423,Iris-virginica
1.2530865143775924,-1.1673913352452456,Iris-virginica
1.464061522985623,-0.4441475694791234,Iris-virginica
1.5918093026385287,0.6770353716018519,Iris-virginica
1.4712801894655436,0.25319247196681577,Iris-virginica
2.437378482193507,2.5567573414948024,Iris-virginica
3.309141182676079,-0.0023613201020825313,Iris-virginica
1.2539809866905787,-1.7175838442659774,Iris-virginica
2.0404962596630387,0.9073987650150532,Iris-virginica
0.9739151144704741,-0.5711743763662661,Iris-virginica
2.8980644358432763,0.39779135917186864,Iris-virginica
1.3291936913234936,-0.4867605419037239,Iris-virginica
1.7042407085196054,1.0141484248357855,Iris-virginica
1.957727661793435,1.0033345154297777,Iris-virginica
1.1719045079878687,-0.31889661731056773,Iris-virginica
1.019781052816263,0.0655429630966482,Iris-virginica
1.7860088612484681,-0.19327279985689114,Iris-virginica
1.8647779127074657,0.5553815315789902,Iris-virginica
2.435497391415143,0.24665446806897448,Iris-virginica
2.316082411961153,2.626183869022628,Iris-virginica
1.860371425852316,-0.18467239440998295,Iris-virginica
1.1112717256759692,-0.29598610243039003,Iris-virginica
1.197469155118038,-0.8171677419136156,Iris-virginica
2.8009494037340286,0.844748193784975,Iris-virginica
1.5801552485205368,1.0724744961271224,Iris-virginica
1.3470444243548017,0.4222559658955465,Iris-virginica
0.9234329777663843,0.019230370546893322,Iris-virginica
1.8535519840664405,0.672422728971604,Iris-virginica
2.016157200677759,0.6103970375551132,Iris-virginica
1.9031168585994869,0.6860248318586993,Iris-virginica
1.1531898082521295,-0.7013261138565753,Iris-virginica
2.043308439287809,0.8646848804720191,Iris-virginica
2.0016909669349974,1.048550046623418,Iris-virginica
1.8705220714601254,0.3828218376229984,Iris-virginica
1.5584918907237175,-0.905313601407066,Iris-virginica
1.5208450639985904,0.2667945748539111,Iris-virginica
1.3763911906419277,1.0163619287948857,Iris-virginica
0.959298575616038,-0.022283944660566875,Iris-virginica
